EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1196042,TOOELE CO.,GRANTSVILLE,06/03/2023,1000,Hail,1.00, ,0,0,0,0,UT,MST-7, ,193592,C,45,SLC,0,0,Public, , , ,2,W,2,W,GRANTSVILLE,06/03/2023,1000,40.6,-112.51,40.6,-112.51,"Hail ranged in size from one half inch to one inch in diameter. Time is estimated by RADAR.","Thunderstorms brought hail to portions of northern Utah.",1
1196043,SALT LAKE CO.,SALT LAKE NO TWO ARP,06/03/2023,1140,Hail,1.00, ,0,0,0,0,UT,MST-7, ,193592,C,35,SLC,0,0,Public, , , ,2,ESE,2,ESE,SALT LAKE NO TWO ARP,06/03/2023,1140,40.61,-111.97,40.61,-111.97,"Quarter sized hail was estimated in West Jordan.","Thunderstorms brought hail to portions of northern Utah.",2
1196044,SALT LAKE CO.,MURRAY,06/03/2023,1203,Hail,1.00, ,0,0,0,0,UT,MST-7, ,193592,C,35,SLC,0,0,Public, , , ,1,SW,1,SW,MURRAY,06/03/2023,1203,40.66,-111.89,40.66,-111.89,"One inch hail was reported in Murray.","Thunderstorms brought hail to portions of northern Utah.",3
1196045,SALT LAKE CO.,TAYLORSVILLE,06/03/2023,1208,Funnel Cloud, , ,0,0,0,0,UT,MST-7, ,193592,C,35,SLC,0,0,Public, , , ,1,SW,1,SW,TAYLORSVILLE,06/03/2023,1208,40.66,-111.94,40.66,-111.94,"Photos from social media showed a funnel cloud looking east from Taylorsville.","Thunderstorms brought hail to portions of northern Utah.",4
1196047,TOOELE CO.,(DPG)MICHAEL AAF DUG,06/06/2023,1315,Thunderstorm Wind,52.00, ,0,0,0,0,UT,MST-7,MG,182389,C,45,SLC,0,0,Mesonet, , , ,3,ESE,3,ESE,(DPG)MICHAEL AAF DUG,06/06/2023,1315,40.16,-112.89,40.16,-112.89,"A wind gust of 60 mph was recorded at the White Sage mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",5
1196048,TOOELE CO.,(DPG)MICHAEL AAF DUG,06/06/2023,1335,Thunderstorm Wind,51.00, ,0,0,0,0,UT,MST-7,MG,182389,C,45,SLC,0,0,Mesonet, , , ,4,SSW,4,SSW,(DPG)MICHAEL AAF DUG,06/06/2023,1335,40.12,-112.95,40.12,-112.95,"A wind gust of 59 mph was recorded at the Camel Back Mountain mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",6
1196049,TOOELE CO.,(DPG)MICHAEL AAF DUG,06/06/2023,1355,Thunderstorm Wind,53.00, ,0,0,0,0,UT,MST-7,MG,182389,C,45,SLC,0,0,Mesonet, , , ,20,NW,20,NW,(DPG)MICHAEL AAF DUG,06/06/2023,1355,40.34,-113.24,40.34,-113.24,"A wind gust of 61 mph was recorded at the Salt Flats mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",7
1196051,TOOELE CO.,BARRO,06/06/2023,1410,Thunderstorm Wind,50.00, ,0,0,0,0,UT,MST-7,MG,182389,C,45,SLC,0,0,Mesonet, , , ,19,S,19,S,BARRO,06/06/2023,1410,40.45,-113.47,40.45,-113.47,"A wind gust of 58 mph was recorded at the Wildcat Mountain mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",8
1196864,TOOELE CO.,ARINOSA,06/06/2023,1441,Thunderstorm Wind,61.00, ,0,0,0,0,UT,MST-7,MG,182389,C,45,SLC,0,0,Mesonet, , , ,4,E,4,E,ARINOSA,06/06/2023,1441,40.73,-113.58,40.73,-113.58,"A wind gust of 70 mph was recorded at the Arnosa mesonet site. Other wind gusts included 64 mph at the I-80 @ mp 29 site and 61 mph at the Wendover Port of Entry site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",9
1196055,TOOELE CO.,SALDURO,06/06/2023,1445,Thunderstorm Wind,51.00, ,0,0,0,0,UT,MST-7,MG,182389,C,45,SLC,0,0,Mesonet, , , ,4,NNE,4,NNE,SALDURO,06/06/2023,1445,40.78,-113.83,40.78,-113.83,"A wind gust of 59 mph was recorded at the Bonneville Salt Flats mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",10
1111361,NORTHERN WASATCH FRONT (ZONE), ,06/06/2023,1500,High Wind,56.00, ,0,0,0,0,UT,MST-7,MG,182389,Z,104,SLC,0,0,Mesonet, , , , , , , , ,06/06/2023,1500, , , , ,"A wind gust of 65 mph was recorded at the Fremont Island - Miller Hill mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",11
1196865,WEBER CO.,SALTAIR,06/06/2023,1500,Thunderstorm Wind,56.00, ,0,0,0,0,UT,MST-7,EG,182389,C,57,SLC,0,0,Mesonet, , , ,29,NNW,29,NNW,SALTAIR,06/06/2023,1500,41.15,-112.33,41.15,-112.33,"A wind gust of 65 mph was recorded at the Fremont Island - Miller Hill mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",12
1196057,BOX ELDER CO.,SALINE,06/06/2023,1515,Thunderstorm Wind,50.00, ,0,0,0,0,UT,MST-7,MG,182389,C,3,SLC,0,0,Mesonet, , , ,12,SSW,12,SSW,SALINE,06/06/2023,1515,41.07,-112.59,41.07,-112.59,"A wind gust of 58 mph was recorded at the Hat Island mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",13
1196058,BOX ELDER CO.,NEWFOUNDLAND SIDING,06/06/2023,1523,Thunderstorm Wind,57.00, ,0,0,0,0,UT,MST-7,MG,182389,C,3,SLC,0,0,Mesonet, , , ,2,WNW,2,WNW,NEWFOUNDLAND SIDING,06/06/2023,1523,41.29,-113.41,41.29,-113.41,"A wind gust of 66 mph was recorded at the UR305 mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",14
1196060,BOX ELDER CO.,LUCIN,06/06/2023,1549,Thunderstorm Wind,60.00, ,0,0,0,0,UT,MST-7,MG,182389,C,3,SLC,0,0,Mesonet, , , ,2,WNW,2,WNW,LUCIN,06/06/2023,1549,41.37,-113.96,41.37,-113.96,"A wind gust of 69 mph was recorded at the UR308 mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",15
1111362,WASATCH MOUNTAINS I-80 NORTH (ZONE), ,06/06/2023,1600,High Wind,54.00, ,0,0,0,0,UT,MST-7,MG,182389,Z,110,SLC,0,0,Mesonet, , , , , , , , ,06/06/2023,1600, , , , ,"A wind gust of 62 mph was recorded at the SR-30 mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",16
1196061,CACHE CO.,BALLARD JCT,06/06/2023,1640,Thunderstorm Wind,54.00, ,0,0,0,0,UT,MST-7,MG,182389,C,5,SLC,0,0,Mesonet, , , ,2,W,2,W,BALLARD JCT,06/06/2023,1640,41.78,-112.02,41.78,-112.02,"A wind gust of 62 mph was recorded at the SR-30 mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",17
1196062,BOX ELDER CO.,GROUSE CREEK,06/06/2023,1642,Thunderstorm Wind,52.00, ,0,0,0,0,UT,MST-7,MG,182389,C,3,SLC,0,0,Mesonet, , , ,17,ESE,17,ESE,GROUSE CREEK,06/06/2023,1642,41.61,-113.59,41.61,-113.59,"A wind gust of 60 mph was recorded at the Rosebud mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",18
1196065,BOX ELDER CO.,SNOWVILLE,06/06/2023,1730,Thunderstorm Wind,53.00, ,0,0,0,0,UT,MST-7,MG,182389,C,3,SLC,0,0,Mesonet, , , ,9,SSE,9,SSE,SNOWVILLE,06/06/2023,1730,41.85,-112.67,41.85,-112.67,"A wind gust of 61 mph was recorded at the Hansel Valley mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",19
1111360,EASTERN BOX ELDER COUNTY (ZONE), ,06/06/2023,2000,High Wind,50.00, ,0,0,0,0,UT,MST-7,MG,182389,Z,103,SLC,0,0,Mesonet, , , , , , , , ,06/06/2023,2000, , , , ,"A wind gust of 58 mph was recorded at the I-15 at MP 369 mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",20
1111359,GREAT SALT LAKE DESERT AND MOUNTAINS (ZONE), ,06/06/2023,2000,High Wind,61.00, ,0,0,0,0,UT,MST-7,MG,182389,Z,101,SLC,0,0,Mesonet, , , , , , , , ,06/06/2023,2000, , , , ,"A wind gust of 70 mph was recorded at the Arnosa mesonet site. Other wind gusts included 64 mph at the I-80 @ mp 29 site and 61 mph at the Wendover Port of Entry site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",21
1196866,BOX ELDER CO.,(BMC)BRIGHAM CITY AR,06/06/2023,2000,Thunderstorm Wind,50.00, ,0,0,0,0,UT,MST-7,MG,182389,C,3,SLC,0,0,Mesonet, , , ,2,N,2,N,(BMC)BRIGHAM CITY AR,06/06/2023,2000,41.58,-112.07,41.58,-112.07,"A wind gust of 58 mph was recorded at the I-15 at MP 369 mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",22
1111363,WESTERN JUAB/MILLARD COUNTIES (ZONE), ,06/07/2023,200,High Wind,53.00, ,0,0,0,0,UT,MST-7,MG,182389,Z,115,SLC,0,0,AWOS, , , , , , , , ,06/07/2023,200, , , , ,"A wind gust of 61 mph was recorded by the Delta Municipal Airport AWOS.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",23
1196868,MILLARD CO.,(U24)DELTA MUNI ARPT,06/07/2023,200,Thunderstorm Wind,53.00, ,0,0,0,0,UT,MST-7,MG,182389,C,27,SLC,0,0,AWOS, , , ,1,E,1,E,(U24)DELTA MUNI ARPT,06/07/2023,200,39.38,-112.51,39.38,-112.51,"A wind gust of 61 mph was recorded at the Delta Municipal Airport AWOS.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",24
1196066,CACHE CO.,WELLSVILLE,06/07/2023,1500,Thunderstorm Wind,53.00, ,0,0,0,0,UT,MST-7,MG,182389,C,5,SLC,0,0,Mesonet, , , ,3,S,3,S,WELLSVILLE,06/07/2023,1500,41.61,-111.95,41.61,-111.95,"A wind gust of 61 mph was recorded at the Murray's Hill mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",25
1196067,CACHE CO.,BALLARD JCT,06/07/2023,1550,Thunderstorm Wind,53.00, ,0,0,0,0,UT,MST-7,MG,182389,C,5,SLC,0,0,Mesonet, , , ,2,W,2,W,BALLARD JCT,06/07/2023,1550,41.78,-112.02,41.78,-112.02,"A wind gust of 61 mph was recorded at the SR-30 mesonet site.","Thunderstorms brought rain and gusty outflow winds to portions of northern Utah.",26
1111366,GREAT SALT LAKE DESERT AND MOUNTAINS (ZONE), ,06/11/2023,1700,High Wind,57.00, ,0,0,0,0,UT,MST-7,MG,182400,Z,101,SLC,0,0,Mesonet, , , , , , , , ,06/11/2023,1700, , , , ,"A wind gust of 66 mph was recorded at the I-80 at MP 71 East Delle mesonet site. Other wind gusts included 63 mph at the Hat Island site, 63 mph at the I-80 at MP 68 West Delle site, 58 mph at the Causeway site, and 56 mph at the I-80 @ Grassey site.","Wind gusts reached almost 70 mph from thunderstorm outflow winds.",27
1196869,TOOELE CO.,DELLE,06/11/2023,1700,Thunderstorm Wind,57.00, ,0,0,0,0,UT,MST-7,MG,182400,C,45,SLC,0,0,Mesonet, , , ,1,ESE,1,ESE,DELLE,06/11/2023,1700,40.76,-112.76,40.76,-112.76,"A wind gust of 66 mph was recorded at the I-80 at MP 71 East Delle mesonet site. Other wind gusts included 63 mph at the Hat Island site, 63 mph at the I-80 at MP 68 West Delle site, 58 mph at the Causeway site, and 56 mph at the I-80 @ Grassey site.","Wind gusts reached almost 70 mph from thunderstorm outflow winds.",28
1196083,TOOELE CO.,DELLE,06/11/2023,1704,Thunderstorm Wind,57.00, ,0,0,0,0,UT,MST-7,EG,182400,C,45,SLC,0,0,Department of Highways, , , ,1,ESE,1,ESE,DELLE,06/11/2023,1704,40.76,-112.76,40.76,-112.76,"UDOT reported an RV trailer rolled over on I-80. A sensor near there reported a wind gust of 66 mph around this time.","Wind gusts reached almost 70 mph from thunderstorm outflow winds.",29
1196085,TOOELE CO.,BARRO,06/11/2023,1710,Thunderstorm Wind,52.00, ,0,0,0,0,UT,MST-7,MG,182400,C,45,SLC,0,0,Mesonet, , , ,1,E,1,E,BARRO,06/11/2023,1710,40.73,-113.47,40.73,-113.47,"A wind gust of 60 mph was recorded at the I-80 at Dugway mesonet site.","Wind gusts reached almost 70 mph from thunderstorm outflow winds.",30
1196086,TOOELE CO.,DELLE,06/11/2023,1710,Thunderstorm Wind,57.00, ,0,0,0,0,UT,MST-7,MG,182400,C,45,SLC,0,0,Mesonet, , , ,1,ESE,1,ESE,DELLE,06/11/2023,1710,40.76,-112.76,40.76,-112.76,"A wind gust of 66 mph was recorded at the I-80 at mile post 71 mesonet site.","Wind gusts reached almost 70 mph from thunderstorm outflow winds.",31
1111367,TOOELE AND RUSH VALLEYS (ZONE), ,06/11/2023,1800,High Wind,54.00, ,0,0,0,0,UT,MST-7,MG,182400,Z,102,SLC,0,0,Mesonet, , , , , , , , ,06/11/2023,1800, , , , ,"A wind gust of 62 mph was recorded at the I-80 at MP 78 mesonet site.","Wind gusts reached almost 70 mph from thunderstorm outflow winds.",32
1196094,TOOELE CO.,TIMPIE,06/11/2023,1850,Thunderstorm Wind,54.00, ,0,0,0,0,UT,MST-7,MG,182400,C,45,SLC,0,0,Mesonet, , , ,1,SE,1,SE,TIMPIE,06/11/2023,1850,40.74,-112.62,40.74,-112.62,"A wind gust of 62 mph was recorded at the I-80 at mile post 78 mesonet site.","Wind gusts reached almost 70 mph from thunderstorm outflow winds.",33
1196104,IRON CO.,BERYL JCT,06/15/2023,1242,Hail,1.00, ,0,0,0,0,UT,MST-7, ,193604,C,21,SLC,0,0,Fire Department/Rescue, , , ,1,N,1,N,BERYL JCT,06/15/2023,1242,37.71,-113.65,37.71,-113.65,"Photos from the fire chief showed accumulating hail of different sizes.","Thunderstorms brought hail around Cedar City.",34
1196108,IRON CO.,KANARRAVILLE,06/15/2023,1345,Hail,0.88, ,0,0,0,0,UT,MST-7, ,193604,C,21,SLC,0,0,County Official, , , ,3,N,3,N,KANARRAVILLE,06/15/2023,1345,37.57,-113.18,37.57,-113.18,"A multi-vehicle accident was reported with accumulating hail on the interstate. Accumulating hail was reported on other roads near there.","Thunderstorms brought hail around Cedar City.",35
1094104,GRAND CO.,(CNY)CANYONLANDS FLD,06/15/2023,1530,Thunderstorm Wind,50.00, ,0,0,0,0,UT,MST-7,MG,179698,C,19,GJT,0,0,ASOS, , , ,1,S,1,S,(CNY)CANYONLANDS FLD,06/15/2023,1530,38.75,-109.75,38.75,-109.75,"A peak wind gust of 58 MPH was measured by the automated weather station at the Canyonlands Field Airport outside Moab.","Moisture increased across eastern Utah as a shortwave trough impacted the area. This, paired with daytime heating, led to scattered showers and thunderstorms. The stronger storms produced gusty winds up to 58 mph across Grand County.",36
1111369,TOOELE AND RUSH VALLEYS (ZONE), ,06/18/2023,1200,High Wind,58.00, ,0,0,0,0,UT,MST-7,MG,182401,Z,102,SLC,0,0,Mesonet, , , , , , , , ,06/18/2023,1200, , , , ,"A wind gust of 67 mph was recorded at the Vernon Hill mesonet site.","Wind gusts exceeding 50 mph were recorded across portions of southern Utah. Gusty outflow winds from showers and thunderstorms were recorded throughout various portions of Utah.",37
1197541,TOOELE CO.,PEHRSON STATION,06/18/2023,1200,Thunderstorm Wind,58.00, ,0,0,0,0,UT,MST-7,MG,182401,C,45,SLC,0,0,Mesonet, , , ,2,WNW,2,WNW,PEHRSON STATION,06/18/2023,1200,40.13,-112.38,40.13,-112.38,"A wind gust of 67 mph was recorded at the Vernon Hill mesonet site.","Wind gusts exceeding 50 mph were recorded across portions of southern Utah. Gusty outflow winds from showers and thunderstorms were recorded throughout various portions of Utah.",38
1111370,UTAH VALLEY (ZONE), ,06/18/2023,2200,High Wind,62.00, ,0,0,0,0,UT,MST-7,MG,182401,Z,106,SLC,0,0,Mesonet, , , , , , , , ,06/18/2023,2200, , , , ,"A wind gust of 71 mph was recorded at the US-6 @ Eureka mesonet site.","Wind gusts exceeding 50 mph were recorded across portions of southern Utah. Gusty outflow winds from showers and thunderstorms were recorded throughout various portions of Utah.",39
1197542,UTAH CO.,DIVIDENT,06/18/2023,2200,Thunderstorm Wind,62.00, ,0,0,0,0,UT,MST-7,MG,182401,C,49,SLC,0,0,Mesonet, , , ,2,WNW,2,WNW,DIVIDENT,06/18/2023,2200,39.96,-112.1,39.96,-112.1,"A wind gust of 71 mph was recorded at the US-6 @ Eureka mesonet site.","Wind gusts exceeding 50 mph were recorded across portions of southern Utah. Gusty outflow winds from showers and thunderstorms were recorded throughout various portions of Utah.",40
1111376,SOUTHWEST UTAH (ZONE), ,06/19/2023,1100,High Wind,51.00, ,0,0,0,0,UT,MST-7,EG,182401,Z,122,SLC,0,0,ASOS, , , , , , , , ,06/19/2023,1100, , , , ,"A wind gust of 59 mph was recorded by the Milford Municipal Airport/Ben and Judy Briscoe Field ASOS.","Wind gusts exceeding 50 mph were recorded across portions of southern Utah. Gusty outflow winds from showers and thunderstorms were recorded throughout various portions of Utah.",41
1197543,BEAVER CO.,(MLF)MILFORD MUNI AR,06/19/2023,1100,Thunderstorm Wind,51.00, ,0,0,0,0,UT,MST-7,MG,182401,C,1,SLC,0,0,ASOS, , , ,1,SE,1,SE,(MLF)MILFORD MUNI AR,06/19/2023,1100,38.42,-113.01,38.42,-113.01,"A wind gust of 59 mph was recorded by the Milford Municipal Airport/Ben and Judy Briscoe Field ASOS.","Wind gusts exceeding 50 mph were recorded across portions of southern Utah. Gusty outflow winds from showers and thunderstorms were recorded throughout various portions of Utah.",42
1111375,WESTERN JUAB/MILLARD COUNTIES (ZONE), ,06/19/2023,1400,High Wind,51.00, ,0,0,0,0,UT,MST-7,MG,182401,Z,115,SLC,0,0,AWOS, , , , , , , , ,06/19/2023,1400, , , , ,"A wind gust of 59 mph was recorded by the Delta Municipal Airport AWOS.","Wind gusts exceeding 50 mph were recorded across portions of southern Utah. Gusty outflow winds from showers and thunderstorms were recorded throughout various portions of Utah.",43
1197544,MILLARD CO.,(U24)DELTA MUNI ARPT,06/19/2023,1400,Thunderstorm Wind,51.00, ,0,0,0,0,UT,MST-7,EG,182401,C,27,SLC,0,0,AWOS, , , ,1,E,1,E,(U24)DELTA MUNI ARPT,06/19/2023,1400,39.38,-112.51,39.38,-112.51,"A wind gust of 59 mph was recorded by the Delta Municipal Airport AWOS.","Wind gusts exceeding 50 mph were recorded across portions of southern Utah. Gusty outflow winds from showers and thunderstorms were recorded throughout various portions of Utah.",44
1111371,WASATCH MOUNTAINS SOUTH OF I-80 (ZONE), ,06/19/2023,1500,High Wind,69.00, ,0,0,0,0,UT,MST-7,MG,182401,Z,111,SLC,0,0,SNOTEL, , , , , , , , ,06/19/2023,1500, , , , ,"A wind gust of 79 mph was recorded at the Cardiff Peak SNOTEL site. A wind gust of 78 mph occurred at the Central Wasatch Peaks site.","Wind gusts exceeding 50 mph were recorded across portions of southern Utah. Gusty outflow winds from showers and thunderstorms were recorded throughout various portions of Utah.",45
1197545,SALT LAKE CO.,SILVER FORK,06/19/2023,1500,Thunderstorm Wind,69.00, ,0,0,0,0,UT,MST-7,MG,182401,C,35,SLC,0,0,SNOTEL, , , ,3,WNW,3,WNW,SILVER FORK,06/19/2023,1500,40.65,-111.65,40.65,-111.65,"A wind gust of 79 mph was recorded at the Cardiff Peak SNOTEL site. A wind gust of 78 mph occurred at the Central Wasatch Peaks site.","Wind gusts exceeding 50 mph were recorded across portions of southern Utah. Gusty outflow winds from showers and thunderstorms were recorded throughout various portions of Utah.",46
1111377,SALT LAKE VALLEY (ZONE), ,06/23/2023,1100,High Wind,57.00, ,0,0,0,0,UT,MST-7,MG,182419,Z,105,SLC,0,0,Mesonet, , , , , , , , ,06/23/2023,1100, , , , ,"A wind gust of 66 mph was recorded at the SR-201 at I-80 mesonet site.","Strong outflow winds occurred in the western portion of the Salt Lake Valley.",47
1196119,BOX ELDER CO.,LAKESIDE,06/23/2023,1415,Thunderstorm Wind,56.00, ,0,0,0,0,UT,MST-7,MG,182419,C,3,SLC,0,0,Mesonet, , , ,8,NNE,8,NNE,LAKESIDE,06/23/2023,1415,41.33,-112.85,41.33,-112.85,"A wind gust of 64 mph was measured at the Gunnison Island mesonet site.","Strong outflow winds occurred in the western portion of the Salt Lake Valley.",48
1196120,WEBER CO.,LITTLE MTN,06/23/2023,1425,Thunderstorm Wind,57.00, ,0,0,0,0,UT,MST-7,MG,182419,C,57,SLC,0,0,Mesonet, , , ,8,SSW,8,SSW,LITTLE MTN,06/23/2023,1425,41.15,-112.33,41.15,-112.33,"A wind gust of 66 mph was measured at the Fremont Island mesonet site.","Strong outflow winds occurred in the western portion of the Salt Lake Valley.",49
1196861,BOX ELDER CO.,SNOWVILLE,06/27/2023,1610,Thunderstorm Wind,54.00, ,0,0,0,0,UT,MST-7,MG,193711,C,3,SLC,0,0,Mesonet, , , ,9,SSE,9,SSE,SNOWVILLE,06/27/2023,1610,41.85,-112.67,41.85,-112.67,"A wind gust of 62 mph was reported at the Hansel Valley mesonet site.","Thunderstorms brought gusty outflow winds.",50
1196862,BOX ELDER CO.,SNOWVILLE,06/27/2023,1620,Thunderstorm Wind,53.00, ,0,0,0,0,UT,MST-7,MG,193711,C,3,SLC,0,0,Mesonet, , , ,7,SE,7,SE,SNOWVILLE,06/27/2023,1620,41.91,-112.61,41.91,-112.61,"A wind gust of 61 mph was reported at the Chaulk Hill mesonet site.","Thunderstorms brought gusty outflow winds.",51
